Account_name,Degree,betweenness,closeness,id,name,ml_target,Degree_betweenness_closeness,Centrality_std
34308,2.65E-05,0,0.256211771,34308,proserve,0,0.256238297,-1.39118003
2226,7.96E-05,0.000106101,0.256051674,2226,sadiq1971,1,0.256237352,-1.391202736
31116,2.65E-05,0,0.256206547,31116,liuzmeng,0,0.256233073,-1.391305552
7487,2.65E-05,0,0.256203065,7487,affige,1,0.256229591,-1.391389231
984,2.65E-05,0,0.256194359,984,sagaryonjan,0,0.256220885,-1.391598418
24854,2.65E-05,0,0.256190877,24854,stpe,0,0.256217403,-1.391682089
8385,2.65E-05,0,0.256190877,8385,edwerd,0,0.256217403,-1.391682089
5776,2.65E-05,0,0.256190877,5776,SPY-Ming,1,0.256217403,-1.391682089
4666,5.31E-05,1.01E-06,0.256161284,4666,SundayDX,0,0.256215341,-1.391731641
5116,2.65E-05,0,0.256187396,5116,rmallols,0,0.256213921,-1.391765757
15662,2.65E-05,0,0.256185655,15662,lizhengdong,0,0.25621218,-1.391807591
24099,5.31E-05,0,0.256156062,24099,daipengwa,1,0.256209114,-1.391881274
25363,2.65E-05,0,0.256180432,25363,minqukanq,1,0.256206958,-1.391933087
17963,2.65E-05,0,0.25617695,17963,nicklalone,1,0.256203476,-1.392016749
21460,2.65E-05,0,0.25617695,21460,coreysparks,1,0.256203476,-1.392016749
3864,2.65E-05,0,0.256171728,3864,gilday,0,0.256198254,-1.392142237
34858,2.65E-05,0,0.256166506,34858,jcimoch,0,0.256193032,-1.392267721
31669,5.31E-05,5.51E-09,0.256133438,31669,gaillafr,0,0.256186495,-1.392424798
18716,2.65E-05,0,0.256152581,18716,mrgoodrich,1,0.256179107,-1.392602317
18676,0.00013263,5.31E-05,0.255989081,18676,Linwenye,1,0.256174782,-1.39270626
30967,2.65E-05,0,0.25614562,30967,MasoodRehman,0,0.256172145,-1.392769602
985,2.65E-05,0,0.256143879,985,JordanCoin,0,0.256170405,-1.392811422
33646,2.65E-05,0,0.256143879,33646,skrumb,0,0.256170405,-1.392811422
13045,2.65E-05,0,0.256138658,13045,hmfs,0,0.256165184,-1.392936878
12365,5.31E-05,6.12E-08,0.256081242,12365,Pfzuo,1,0.256134355,-1.393677687
2866,2.65E-05,0,0.256105597,2866,jsunier,0,0.256132123,-1.393731313
12925,2.65E-05,0,0.256105597,12925,sylvain1811,0,0.256132123,-1.393731313
35022,2.65E-05,0,0.256102117,35022,Techniv,0,0.256128643,-1.393814926
5653,2.65E-05,0,0.256098638,5653,ShunboZHOU,1,0.256125164,-1.393898537
22720,2.65E-05,0,0.256098638,22720,cart0909,1,0.256125164,-1.393898537
2688,2.65E-05,0,0.256093419,2688,merfii,1,0.256119945,-1.394023948
12359,2.65E-05,0,0.256091679,12359,agradipyahoo,0,0.256118205,-1.394065751
24760,2.65E-05,0,0.256091679,24760,marciopaiva,0,0.256118205,-1.394065751
189,7.96E-05,2.31E-08,0.256030806,189,szenekonzept,0,0.256110407,-1.394253138
23128,5.31E-05,3.61E-09,0.256055152,23128,mrsupiri,1,0.256108207,-1.394305992
7559,5.31E-05,5.31E-05,0.255999511,7559,lucasbsimao,1,0.256105615,-1.394368289
34289,2.65E-05,0,0.256077763,34289,mpdude,0,0.256104289,-1.394400152
12804,5.31E-05,5.31E-05,0.255990819,12804,DobaKung,0,0.256096923,-1.394577144
33355,5.31E-05,1.30E-08,0.256041239,33355,ayushmalviya27,1,0.256094304,-1.394640072
7010,2.65E-05,0,0.256065587,7010,antipin,0,0.256092113,-1.394692724
1410,2.65E-05,0,0.256063848,1410,KevinMenden,1,0.256090374,-1.394734517
4826,2.65E-05,0,0.256046456,4826,HamidFaraji,0,0.256072982,-1.395152422
1110,2.65E-05,0,0.256036023,1110,meandmytram,1,0.256062548,-1.395403138
6753,5.31E-05,4.52E-08,0.256001249,6753,pshi2005,1,0.256054346,-1.395600227
30358,5.31E-05,5.31E-05,0.255938682,30358,DavidSonoda,0,0.256044785,-1.395829974
22660,2.65E-05,0,0.256013419,22660,dannyverp,0,0.256039945,-1.395946286
18694,2.65E-05,0,0.256006465,18694,apletea,1,0.256032991,-1.396113389
10774,5.31E-05,7.64E-09,0.255975176,10774,jg-you,1,0.256028235,-1.396227659
9461,2.65E-05,0,0.255999511,9461,followcat,1,0.256026037,-1.396280483
12904,2.65E-05,0,0.255996034,12904,MReis89,0,0.25602256,-1.396364027
27574,2.65E-05,0,0.255992558,27574,YajJackson,0,0.256019084,-1.396447568
8710,2.65E-05,0,0.255992558,8710,Techassi,0,0.256019084,-1.396447568
10649,2.65E-05,0,0.255990819,10649,GianlucaPaolocci,1,0.256017345,-1.396489338
30171,2.65E-05,0,0.255989081,30171,arcticpenguin,0,0.256015607,-1.396531107
29585,2.65E-05,0,0.255987343,29585,timeff,0,0.256013869,-1.396572876
9140,2.65E-05,0,0.255985605,9140,CelalTEMIZ,1,0.256012131,-1.396614644
16657,2.65E-05,0,0.255985605,16657,robertchoi,1,0.256012131,-1.396614644
6540,2.65E-05,0,0.255982128,6540,AndrewAtanov,1,0.256008654,-1.396698178
20634,2.65E-05,0,0.255978652,20634,serkanalgl,0,0.256005178,-1.39678171
4252,2.65E-05,0,0.255976914,4252,mlp6,1,0.25600344,-1.396823476
26830,2.65E-05,0,0.255976914,26830,SilverFoxA,0,0.25600344,-1.396823476
15450,2.65E-05,0,0.255961272,15450,Alexey-Lukin,0,0.255987798,-1.397199338
9944,2.65E-05,0,0.255959534,9944,gcmatos,1,0.25598606,-1.397241097
4568,2.65E-05,0,0.255949108,4568,MaoSiUncle,1,0.255975633,-1.397491643
36767,2.65E-05,0,0.255935207,36767,rohitnair987,1,0.255961733,-1.397825672
4492,2.65E-05,0,0.255926519,4492,ic4f,0,0.255953045,-1.398034422
26237,2.65E-05,0,0.255926519,26237,HD650,1,0.255953045,-1.398034422
32949,2.65E-05,0,0.255916095,32949,danmaq,0,0.255942621,-1.398284903
4015,5.31E-05,7.07E-06,0.255877881,4015,siddharthkul,1,0.255938008,-1.398395764
21219,2.65E-05,0,0.255910884,21219,caoyanglee,0,0.25593741,-1.398410136
11475,2.65E-05,0,0.255909146,11475,alandoherty,0,0.255935672,-1.398451879
1115,2.65E-05,0,0.255905672,1115,leonekmi,0,0.255932198,-1.398535364
20152,5.31E-05,0,0.255877881,20152,Mariewelt,1,0.255930933,-1.398565761
18759,2.65E-05,0,0.255890039,18759,kyrin28,1,0.255916565,-1.398911016
17208,5.31E-05,0,0.255851833,17208,Cubelrti,0,0.255904885,-1.399191687
5269,2.65E-05,0,0.255869198,5269,mi2428,0,0.255895724,-1.399411815
5413,2.65E-05,0,0.255869198,5413,artiii,0,0.255895724,-1.399411815
2476,2.65E-05,0,0.255850096,2476,karimchamaa,1,0.255876622,-1.399870809
70,2.65E-05,0,0.255846624,70,TinaBryan,0,0.25587315,-1.399954255
428,2.65E-05,0,0.255841415,428,nim4n136,0,0.255867941,-1.40007942
8320,2.65E-05,0,0.255841415,8320,sergiy,0,0.255867941,-1.40007942
20802,2.65E-05,0,0.255841415,20802,agsotelo,0,0.255867941,-1.40007942
34683,2.65E-05,0,0.255839679,34683,lqfarmer,1,0.255866204,-1.400121141
15561,2.65E-05,0,0.25583447,15561,sheriffderek,0,0.255860996,-1.400246299
29817,0.000106104,3.82E-08,0.255754632,29817,QiuMM,1,0.255860774,-1.400251639
35984,2.65E-05,0,0.255827526,35984,nonopolar,0,0.255854052,-1.400413168
28402,2.65E-05,0,0.255827526,28402,dariarom94,1,0.255854052,-1.400413168
11618,2.65E-05,0,0.255820582,11618,Chungyi,0,0.255847107,-1.400580029
33288,2.65E-05,0,0.255820582,33288,drhanlau,1,0.255847107,-1.400580029
21417,2.65E-05,0,0.255820582,21417,danielfc,0,0.255847107,-1.400580029
9648,5.31E-05,2.95E-09,0.255768513,9648,Gemicat,0,0.255821568,-1.401193725
31307,2.65E-05,0,0.255789338,31307,jacksarick,0,0.255815864,-1.401330789
15397,5.31E-05,5.31E-05,0.255704325,15397,JINwonLEE,1,0.255810428,-1.401461402
14311,2.65E-05,0,0.255768513,14311,abhishekezzy,1,0.255795039,-1.401831194
29105,2.65E-05,0,0.255768513,29105,mahimagupta,1,0.255795039,-1.401831194
27296,5.31E-05,2.68E-07,0.255735548,27296,askielboe,0,0.255788867,-1.4019795
3501,2.65E-05,0,0.255759837,3501,minhaz1,1,0.255786363,-1.402039672
28889,2.65E-05,0,0.255759837,28889,sabbirahm3d,1,0.255786363,-1.402039672
8092,2.65E-05,0,0.255759837,8092,jonahseguin,0,0.255786363,-1.402039672
33930,2.65E-05,0,0.255759837,33930,icrotz,0,0.255786363,-1.402039672
28687,2.65E-05,0,0.255758102,28687,dpianelli,0,0.255784628,-1.402081366
32486,7.96E-05,1.25E-06,0.255688716,32486,Tismoney,1,0.255769545,-1.402443801
14621,0.000106104,1.69E-06,0.255660972,14621,lucasvieirawerner,0,0.255768769,-1.402462445
36456,7.96E-05,9.58E-08,0.255685248,36456,mengyuest,1,0.255764921,-1.4025549
20768,5.31E-05,0,0.255711262,20768,maxmaccari,0,0.255764314,-1.402569489
4121,5.31E-05,5.75E-07,0.25570259,4121,ayushajain,0,0.255756217,-1.402764051
33901,2.65E-05,0,0.255725139,33901,dreamInCoDeforlife,1,0.255751665,-1.402873442
21191,2.65E-05,0,0.255725139,21191,oliver-bowman,0,0.255751665,-1.402873442
36245,2.65E-05,0,0.25572167,36245,justintime4tea,0,0.255748196,-1.402956807
30679,2.65E-05,0,0.255714731,30679,flexseth,0,0.255741257,-1.403123529
3631,2.65E-05,0,0.255709528,3631,rozzs74,0,0.255736054,-1.403248565
27018,2.65E-05,0,0.255706059,27018,npyl,0,0.255732585,-1.403331919
25788,5.31E-05,0,0.255678312,25788,ottogin,1,0.255731363,-1.403361275
25745,2.65E-05,0,0.25570259,25745,davidwagnerkc,1,0.255729116,-1.403415272
18023,2.65E-05,0,0.255700856,18023,mgwoo,1,0.255727382,-1.403456947
16942,7.96E-05,5.31E-05,0.255591639,16942,BirdLeeSCUT,0,0.255724296,-1.403531096
18463,2.65E-05,0,0.25569045,18463,Renrhaf,0,0.255716976,-1.403706986
10411,2.65E-05,0,0.255688716,10411,hiteshnayak305,0,0.255715242,-1.403748658
5209,2.65E-05,0,0.255686982,5209,MatheusRich,0,0.255713508,-1.403790328
20268,2.65E-05,0,0.255686982,20268,mengab,1,0.255713508,-1.403790328
24170,2.65E-05,0,0.255686982,24170,sklf,1,0.255713508,-1.403790328
10566,7.96E-05,8.64E-08,0.255629768,10566,SuryodayBasak,1,0.255709432,-1.403888272
11997,2.65E-05,0,0.25568178,11997,joeflack4,0,0.255708306,-1.403915337
31920,2.65E-05,0,0.255676578,31920,serveba,0,0.255703103,-1.404040341
14280,2.65E-05,0,0.255671376,14280,mianuddin,0,0.255697901,-1.404165339
33628,2.65E-05,0,0.255662706,33628,NickShtefan,0,0.255689232,-1.404373659
15461,2.65E-05,0,0.255655771,15461,devauxbr,0,0.255682297,-1.404540305
19681,2.65E-05,0,0.255654037,19681,gabegrand,1,0.255680563,-1.404581964
3723,2.65E-05,0,0.255647103,3723,alexoneill,0,0.255673629,-1.404748599
31622,2.65E-05,0,0.255647103,31622,jluhuangj,1,0.255673629,-1.404748599
28209,2.65E-05,0,0.255647103,28209,Duotun,1,0.255673629,-1.404748599
8015,2.65E-05,0,0.255641902,8015,saibotd,0,0.255668428,-1.404873568
580,2.65E-05,0,0.25560377,580,odesenvolvedor,0,0.255630296,-1.405789858
25528,0.00013263,4.51E-07,0.255491173,25528,StdioA,0,0.255624253,-1.40593506
7959,7.96E-05,3.95E-08,0.255537932,7959,isGabe,0,0.255617549,-1.40609615
6102,7.96E-05,1.08E-07,0.255480784,6102,saifazmi,0,0.25556047,-1.407467721
32072,5.31E-05,6.05E-09,0.255484247,32072,stiger104,0,0.255537305,-1.408024359
9772,0.000106104,2.73E-07,0.255373485,9772,Tutorgaming,1,0.255479862,-1.409404674
20228,7.96E-05,3.89E-07,0.255389055,20228,gustavopradoreis,0,0.255469022,-1.409665141
26664,5.31E-05,1.05E-08,0.25541501,26664,LiangDaShi,0,0.255468072,-1.409687976
15931,2.65E-05,0,0.255435777,15931,GuangxinZhang,0,0.255462303,-1.409826604
28226,2.65E-05,0,0.255399436,28226,Jatin-007,0,0.255425962,-1.41069984
11867,2.65E-05,0,0.255399436,11867,alexwalling,0,0.255425962,-1.41069984
16990,2.65E-05,0,0.255395976,16990,johnwdubois,1,0.255422502,-1.410782993
16978,5.31E-05,4.49E-07,0.255276647,16978,antoniorrm,0,0.255330148,-1.413002181
10237,2.65E-05,0,0.255274919,10237,JavierRodriguez78,0,0.255301445,-1.413691907
13293,7.96E-05,7.07E-05,0.255145342,13293,ksun0,1,0.255295605,-1.413832227
10622,5.31E-05,4.10E-09,0.255238624,10622,BrennanJones,0,0.25529168,-1.413926547
24872,2.65E-05,0,0.255238624,24872,Myusuf060696,0,0.25526515,-1.414564044
3020,2.65E-05,0,0.255219617,3020,japf,0,0.255246142,-1.415020779
3302,2.65E-05,0,0.25518852,3302,lancekruegger,0,0.255215045,-1.415768016
13611,2.65E-05,0,0.255098727,13611,dirkhe1051931999,0,0.255125252,-1.417925678
24998,2.65E-05,0,0.255045226,24998,holmescn,0,0.255071752,-1.419211255
19159,5.31E-05,2.08E-06,0.255012447,19159,owoshch,1,0.255067581,-1.419311484
5250,5.31E-05,0,0.254960707,5250,Deniall,0,0.255013758,-1.420604797
35026,2.65E-05,0,0.254977951,35026,BrianMc21,0,0.255004477,-1.420827827
14887,2.65E-05,0,0.254945189,14887,sentriz,0,0.254971715,-1.421615079
5376,2.65E-05,0,0.254938292,5376,aanlinuxer,0,0.254964818,-1.421780791
15290,5.31E-05,1.21E-09,0.254910711,15290,antoscarface,0,0.254963764,-1.42180612
18346,0.000106104,4.77E-09,0.254850398,18346,briangacheru,0,0.254956507,-1.421980518
1433,2.65E-05,0,0.254927949,1433,qixiaomeng,0,0.254954475,-1.422029341
6650,2.65E-05,0,0.254926225,6650,aretw0,0,0.254952751,-1.422070764
32454,2.65E-05,0,0.254924501,32454,chrisgonzalez,0,0.254951027,-1.422112187
22781,5.31E-05,1.41E-07,0.254888306,22781,suendri,0,0.254941499,-1.422341139
24636,2.65E-05,0,0.254914159,24636,navinthenapster,0,0.254940684,-1.42236071
35264,2.65E-05,0,0.254886583,35264,mwakaambrose,0,0.254913109,-1.423023341
4940,2.65E-05,0,0.254862459,4940,Loriot-n,0,0.254888984,-1.423603025
381,2.65E-05,0,0.254805613,381,ivosequeros,1,0.254832139,-1.42496899
14387,2.65E-05,0,0.254805613,14387,RimoChan,1,0.254832139,-1.42496899
14585,2.65E-05,0,0.254805613,14585,MrTriskin,1,0.254832139,-1.42496899
24652,7.96E-05,2.53E-08,0.254743628,24652,DanielTheGeek,0,0.254823231,-1.425183035
4880,5.31E-05,5.31E-05,0.254688556,4880,ale3385,1,0.254794659,-1.425869591
1758,2.65E-05,0,0.254762564,1758,MerouaneBen,1,0.25478909,-1.426003407
9679,5.31E-05,7.29E-09,0.2547333,9679,danielstpaul,0,0.254786359,-1.426069037
16437,2.65E-05,0,0.254738464,16437,TrimA74,0,0.25476499,-1.426582527
13473,2.65E-05,0,0.254709205,13473,steve-perkins,0,0.254735731,-1.427285598
14476,2.65E-05,0,0.254705763,14476,jehzlau,0,0.254732289,-1.427368301
14886,2.65E-05,0,0.254702321,14886,Chang1ng,0,0.254728847,-1.427451002
16358,2.65E-05,0,0.254702321,16358,ArseniyAntonov,1,0.254728847,-1.427451002
27253,2.65E-05,0,0.25466963,27253,dannevang,0,0.254696156,-1.428236553
16052,0.000106104,3.38E-08,0.254581921,16052,akhileshdarjee,0,0.254688058,-1.428431134
25634,2.65E-05,0,0.254661028,25634,derN3rd,0,0.254687554,-1.428443244
8986,2.65E-05,0,0.254659308,8986,dungwinux,0,0.254685834,-1.42848458
27424,0.000159155,3.15E-07,0.254508017,27424,ilyashamd,1,0.254667487,-1.428925439
24247,5.31E-05,1.32E-08,0.254609431,24247,Decrain,1,0.254662496,-1.429045379
14284,2.65E-05,0,0.254630067,14284,esrrhs,0,0.254656593,-1.429187214
11837,5.31E-05,7.62E-09,0.25458364,11837,hyperjiang,0,0.254636699,-1.429665248
23966,2.65E-05,0,0.25456473,23966,sharvilak11,0,0.254591256,-1.430757223
17857,2.65E-05,0,0.254556136,17857,mscloud,0,0.254582661,-1.430963743
22820,2.65E-05,0,0.254544104,22820,elporfirio,0,0.25457063,-1.431252848
998,2.65E-05,0,0.254533792,998,AustinCasteel,1,0.254560318,-1.431500631
9723,2.65E-05,0,0.254528637,9723,dalazaro,0,0.254555163,-1.431624514
13807,2.65E-05,0,0.2545252,13807,jonzia,1,0.254551726,-1.431707101
24794,2.65E-05,0,0.254516608,24794,MeijeSibbel,0,0.254543134,-1.431913557
8220,2.65E-05,0,0.254494272,8220,joicesena,0,0.254520798,-1.432450277
11066,5.31E-05,1.79E-08,0.254465069,11066,gugug,1,0.254518139,-1.432514172
2174,2.65E-05,0,0.254482247,2174,ArthurGodet,1,0.254508772,-1.432739242
3733,5.31E-05,5.31E-05,0.254399816,3733,brysonreece,0,0.25450592,-1.432807782
28679,0.000106104,2.82E-07,0.254396383,28679,roeeyn,0,0.254502769,-1.432883509
8007,2.65E-05,0,0.254463352,8007,Dr-D12345,1,0.254489877,-1.433193273
21581,5.31E-05,5.31E-05,0.25438265,21581,dhahn,0,0.254488754,-1.433220273
17922,2.65E-05,0,0.254459916,17922,LukeLeber,0,0.254486442,-1.433275817
19939,2.65E-05,0,0.254456481,19939,rfratila,1,0.254483007,-1.433358359
18924,2.65E-05,0,0.254447894,18924,stevenklar,0,0.25447442,-1.433564704
3412,7.96E-05,3.79E-06,0.254380934,3412,Minzhe,1,0.254464302,-1.433807835
3544,2.65E-05,0,0.254435873,3544,himalayasingh,0,0.254462399,-1.433853563
36299,2.65E-05,0,0.254396383,36299,JulianLiederer,0,0.254422909,-1.434802479
24797,2.65E-05,0,0.254384367,24797,olimpias,1,0.254410893,-1.435091221
18883,2.65E-05,0,0.25438265,18883,UniqueAndys,1,0.254409176,-1.435132468
31120,5.31E-05,7.65E-09,0.254355189,31120,sixthgear,0,0.254408249,-1.435154756
29957,2.65E-05,0,0.254379217,29957,artrointel,1,0.254405743,-1.435214959
11886,2.65E-05,0,0.254375784,11886,tdmckinn,0,0.25440231,-1.435297449
2789,2.65E-05,0,0.254375784,2789,daniellawrence,0,0.25440231,-1.435297449
37695,2.65E-05,0,0.254375784,37695,shawnwanderson,1,0.25440231,-1.435297449
13583,2.65E-05,0,0.254375784,13583,hovhanns,1,0.25440231,-1.435297449
26588,2.65E-05,0,0.254375784,26588,teddylfwu,1,0.25440231,-1.435297449
17892,2.65E-05,0,0.254375784,17892,sahmadyansc,1,0.25440231,-1.435297449
36073,2.65E-05,0,0.254375784,36073,brw,0,0.25440231,-1.435297449
16314,2.65E-05,0,0.254375784,16314,bradjones1,0,0.25440231,-1.435297449
30208,2.65E-05,0,0.254375784,30208,dramaticlly,0,0.25440231,-1.435297449
28110,2.65E-05,0,0.254351757,28110,Rulinski,0,0.254378283,-1.435874812
33494,5.31E-05,0,0.254272841,33494,lexakami,0,0.254325893,-1.437133698
25553,2.65E-05,0,0.254241975,25553,bimal125,0,0.254268501,-1.438512799
31138,5.31E-05,0,0.254193975,31138,nuoma,1,0.254247027,-1.439028805
23982,2.65E-05,0,0.254140853,23982,sergiofruto,0,0.254167379,-1.440942678
7794,0.00013263,6.98E-05,0.253947404,7794,bhague1281,0,0.254149791,-1.441365296
13808,2.65E-05,0,0.254043236,13808,chenchen2015,1,0.254069762,-1.443288352
20411,2.65E-05,0,0.254043236,20411,cpruijsen,0,0.254069762,-1.443288352
19251,2.65E-05,0,0.254043236,19251,JeromeDevillers,0,0.254069762,-1.443288352
10463,5.31E-05,4.88E-09,0.254012425,10463,stoplion,0,0.254065481,-1.443391201
26635,0.00013263,1.53E-05,0.253757665,26635,geekeren,0,0.253905581,-1.447233484
36570,0.00013263,6.18E-07,0.253725216,36570,Writtic,1,0.253858463,-1.448365701
33098,5.31E-05,5.31E-05,0.253563093,33098,EDDYMENS,0,0.253669197,-1.452913632
31094,2.65E-05,0,0.253559682,31094,bubunyo,0,0.253586208,-1.454907787
35199,2.65E-05,0,0.253559682,35199,matrixjnr,0,0.253586208,-1.454907787
3330,2.65E-05,0,0.253559682,3330,jyoansah,0,0.253586208,-1.454907787
33090,2.65E-05,0,0.253540924,33090,Capricair,1,0.25356745,-1.455358533
27361,5.31E-05,6.38E-09,0.253447175,27361,Bazze,0,0.253500233,-1.45697371
17535,5.31E-05,8.42E-09,0.253407991,17535,sutter,0,0.253461051,-1.457915217
12883,2.65E-05,0,0.253261585,12883,amansingh9097,1,0.253288111,-1.462070842
25074,7.96E-05,6.48E-07,0.25320375,25074,aboglioli,0,0.253283977,-1.46217019
15036,2.65E-05,0,0.253234366,15036,Basultobd,1,0.253260891,-1.46272491
12037,0.00013263,4.42E-06,0.253037198,12037,hustzxd,1,0.253174248,-1.464806891
25680,2.65E-05,0,0.253144242,25680,polarity,0,0.253170768,-1.464890505
6132,5.31E-05,1.01E-08,0.253081364,6132,anortef,0,0.253134426,-1.46576378
16110,5.31E-05,3.81E-07,0.253064375,16110,TablewareBox,1,0.253117808,-1.466163093
25162,2.65E-05,0,0.253038897,25162,ayinlaaji,0,0.253065422,-1.467421887
29377,5.31E-05,0,0.253003235,29377,mdehollander,1,0.253056287,-1.467641416
2351,5.31E-05,7.56E-09,0.252879346,2351,skanygin,0,0.252932405,-1.470618194
18556,2.65E-05,0,0.252886131,18556,jfilhoGN,1,0.252912657,-1.471092728
14192,2.65E-05,0,0.252884435,14192,lugreen,0,0.252910961,-1.47113349
18596,2.65E-05,0,0.252804732,18596,mskutin,0,0.252831258,-1.473048698
18764,2.65E-05,0,0.252804732,18764,beol,0,0.252831258,-1.473048698
8349,0.000159155,0.000103633,0.252564231,8349,HaoDaWang,0,0.252827019,-1.47315054
14313,5.31E-05,4.20E-09,0.252735244,14313,dE-Falt,1,0.2527883,-1.474080927
33757,7.96E-05,6.94E-08,0.252703056,33757,MaxRocc,0,0.252782703,-1.474215426
9543,5.31E-05,6.95E-09,0.252669182,9543,akasham67,0,0.252722241,-1.475668286
11682,2.65E-05,0,0.252667489,11682,guillaumepiot,0,0.252694015,-1.476346544
27685,7.96E-05,4.99E-08,0.252611618,27685,billxcode,0,0.252691245,-1.476413089
24335,7.96E-05,6.66E-08,0.252549004,24335,choznerol,0,0.252628648,-1.477917254
26680,5.31E-05,3.84E-09,0.25246613,26680,splendidbits,0,0.252519186,-1.480547547
24200,5.31E-05,3.54E-08,0.252445843,24200,alemarcha,0,0.25249893,-1.481034275
33752,2.65E-05,0,0.252406968,33752,roy-bukapeta,0,0.252433494,-1.482606657
19614,2.65E-05,0,0.252376553,19614,catalint,0,0.252403079,-1.483337516
8919,5.31E-05,4.49E-09,0.252329255,8919,greatislander,0,0.252382311,-1.483836551
15012,2.65E-05,0,0.252354591,15012,ametzger,0,0.252381117,-1.483865249
19353,5.31E-05,4.14E-09,0.252325877,19353,RileySainz,0,0.252378933,-1.483917725
21468,5.31E-05,2.04E-07,0.252312367,21468,ryokamoi,1,0.252365623,-1.484237551
34473,5.31E-05,7.26E-09,0.252307301,34473,dwihujianto,0,0.25236036,-1.48436402
415,7.96E-05,1.84E-08,0.252253277,415,SchabrechtsK,0,0.252332873,-1.485024511
21700,2.65E-05,0,0.252302235,21700,ianshiundu,0,0.252328761,-1.485123318
4917,7.96E-05,1.73E-08,0.252165537,4917,DeepInThought,0,0.252245132,-1.487132859
10469,5.31E-05,1.45E-08,0.252150358,10469,mdelhey,1,0.252203424,-1.488135077
29837,2.65E-05,0,0.252155417,29837,sam-karis,1,0.252181943,-1.488651244
8302,0.00013263,5.31E-05,0.251931302,8302,jtcramer,1,0.252117049,-1.490210596
17382,2.65E-05,0,0.252087972,17382,Prabhnith,0,0.252114498,-1.490271901
12516,0.000106104,6.31E-07,0.251983504,12516,ryanjmccall,1,0.252090238,-1.490854858
35525,2.65E-05,0,0.252057634,35525,oyanezm,0,0.25208416,-1.491000914
30798,2.65E-05,0,0.252057634,30798,patriciojofre,0,0.25208416,-1.491000914
2383,5.31E-05,0,0.251912784,2383,brev,0,0.251965836,-1.493844157
19676,2.65E-05,0,0.251922884,19676,shashwath94,1,0.25194941,-1.494238849
26794,2.65E-05,0,0.251875756,26794,mohberliannusantara,0,0.251902282,-1.495371309
19101,0.000106104,9.63E-08,0.251778189,19101,dorianamouroux,0,0.251884389,-1.495801263
14622,2.65E-05,0,0.251850516,14622,soulreverie,0,0.251877042,-1.49597781
3294,5.31E-05,1.66E-08,0.251818552,3294,CG1507,1,0.251871621,-1.496108073
1568,2.65E-05,0,0.251815188,1568,kuzroman,0,0.251841714,-1.496826706
20497,2.65E-05,0,0.251800051,20497,shlomnissan,0,0.251826577,-1.497190446
3905,2.65E-05,0,0.251786597,3905,gwestersf,0,0.251813123,-1.497513734
35753,2.65E-05,0,0.251786597,35753,emoran,0,0.251813123,-1.497513734
27900,5.31E-05,0,0.251749606,27900,HlaingTinHtun,0,0.251802658,-1.497765199
14646,5.31E-05,2.29E-09,0.251648777,14646,juliorosseti,0,0.251701831,-1.500187989
5092,2.65E-05,0,0.251573208,5092,roymcfarland,0,0.251599734,-1.502641302
13415,7.96E-05,2.33E-08,0.25151782,13415,chentianyuan,0,0.251597421,-1.502696884
12860,5.31E-05,7.39E-08,0.251534602,12860,saqib-ahmed,0,0.251587728,-1.502929813
689,0.000106104,5.31E-05,0.251418854,689,andriyun,0,0.251578037,-1.503162678
35285,5.31E-05,6.59E-09,0.251522854,35285,stefanerwinmayer,0,0.251575913,-1.503213714
24594,2.65E-05,0,0.251524533,24594,soulso,0,0.251551059,-1.503810946
2622,2.65E-05,0,0.251501041,2622,bolinocroustibat,1,0.251527567,-1.504375439
25186,2.65E-05,0,0.251485941,25186,kiochan,0,0.251512467,-1.504738272
29390,2.65E-05,0,0.251428914,29390,harmanTheCarMan,1,0.25145544,-1.506108581
6959,2.65E-05,0,0.251425561,6959,jaydestro,0,0.251452087,-1.506189168
28120,5.31E-05,8.14E-09,0.251368561,28120,6temes,0,0.251421621,-1.506921226
11074,5.31E-05,0,0.251316614,11074,mokadev,0,0.251369666,-1.50816968
34180,7.96E-05,3.13E-08,0.251261339,34180,azigler,0,0.251340948,-1.508859756
33181,5.31E-05,4.74E-09,0.251286461,33181,mattgoldspink,0,0.251339517,-1.508894125
31948,2.65E-05,0,0.251281436,31948,MaxLeiter,0,0.251307962,-1.50965238
30222,5.31E-05,0,0.251216132,30222,elegans18,0,0.251269183,-1.5105842
1812,0.00013263,4.64E-07,0.25112242,1812,StevenLei2017,1,0.251255514,-1.510912657
33066,2.65E-05,0,0.251170941,33066,rodrigo-puente,0,0.251197467,-1.512307502
19952,5.31E-05,0,0.251132458,19952,WenJieWan,1,0.251185509,-1.512594825
15212,5.31E-05,0,0.251125766,15212,MadMed677,0,0.251178818,-1.512755617
37616,0.00013263,1.67E-07,0.251027108,37616,thulani196,1,0.251159905,-1.513210088
30516,2.65E-05,0,0.251100676,30516,lcolaholicl,0,0.251127202,-1.513995909
37012,0.000106104,1.56E-08,0.250950241,37012,mehul-singhal,1,0.251056361,-1.515698178
7588,7.96E-05,0.000106101,0.250861736,7588,caiogranero,0,0.251047415,-1.515913138
31269,2.65E-05,0,0.251017079,31269,abridger,0,0.251043605,-1.516004687
28265,5.31E-05,1.58E-07,0.25097196,28265,Daviddddl,1,0.25102517,-1.516447673
25462,5.31E-05,1.51E-08,0.250970289,25462,szajbus,1,0.251023356,-1.516491257
