,0,1_x,1_y,1
28587,scottfontenot,0.00010610361017533621,1.5896378743972505e-07,0.2830999136409717
28588,Shicoder,0.00010610361017533621,1.5740225218335392e-06,0.30251406286360827
28589,JacksonIsaac,7.957770763150216e-05,2.855260522798734e-07,0.3009683934886914
28590,orozcohsu,2.6525902543834053e-05,0.0,0.292324154990191
28591,rajkstats,7.957770763150216e-05,3.2374518819556115e-07,0.2953471792421049
28592,jalabort,0.00010610361017533621,1.246379862464415e-06,0.2964503648716658
28593,EternalFeather,0.00018568131780683837,5.017488473188067e-06,0.30426711648816396
28594,JeffAbrahamson,0.00018568131780683837,4.6013824840515344e-06,0.30399477469922265
28595,IFFranciscoME,5.3051805087668106e-05,1.2290684579564237e-06,0.2924012440955875
28596,hesenp,0.00010610361017533621,8.25593560140277e-06,0.3049094144289874
28597,IrinaMax,2.6525902543834053e-05,0.0,0.292324154990191
28598,rohanbanerjee,0.00029178492798217457,6.284093728617333e-05,0.30276916651942754
28599,iuryxavier,2.6525902543834053e-05,0.0,0.292324154990191
28600,aryancodify,0.00010610361017533621,3.3422715124446145e-06,0.31082730076018666
28601,heukirne,7.957770763150216e-05,4.649274910414118e-07,0.2942039503976151
28602,eggie5,5.3051805087668106e-05,1.2612452178484875e-07,0.29270546216856247
28603,IAmSuyogJadhav,0.00021220722035067242,2.0809690578982694e-05,0.3104842694778455
28604,kiselev1189,2.6525902543834053e-05,0.0,0.292324154990191
28605,jonathanbranam,0.00021220722035067242,8.41575875799705e-06,0.31733699220525596
28606,fozziethebeat,5.3051805087668106e-05,0.0,0.3263813135248385
28607,kyeongsoo,0.0001591554152630043,6.4565690394472226e-06,0.29539346356064344
28608,kamilien1,2.6525902543834053e-05,0.0,0.292324154990191
28609,motevets,2.6525902543834053e-05,0.0,0.292324154990191
28610,Eyyub,0.00018568131780683837,2.816852366368444e-06,0.30196643838359566
28611,cryer,0.00023873312289450648,3.177909023410222e-06,0.31055332679808556
28612,maverich,2.6525902543834053e-05,0.0,0.292324154990191
28613,thegodone,0.00010610361017533621,1.936590506403499e-06,0.2944544247442006
28614,richdevboston,2.6525902543834053e-05,0.0,0.292324154990191
28615,DeepVoltaire,0.00013262951271917026,9.304653380995764e-05,0.30273026579940576
28616,miaow1988,0.00018568131780683837,2.1161795701442827e-06,0.3074407528828432
28617,SoumitraAgarwal,0.00010610361017533621,1.0033693972873507e-06,0.3019736947501642
28618,subodh-malgonde,0.00018568131780683837,1.1454932192677075e-06,0.30520563471502593
28619,snknitin,0.00013262951271917026,2.9947294334996934e-06,0.29331123715270485
28620,rafaelpossas,7.957770763150216e-05,3.0898001491792516e-07,0.2924012440955875
28621,stephenyan1231,0.00018568131780683837,3.906646193747976e-07,0.30530450275348237
28622,jsalsman,5.3051805087668106e-05,1.1886700582194663e-07,0.30157028693934035
28623,justinshenk,0.0003183108305260086,9.708623912369376e-05,0.3072302902873535
28624,Razoli,2.6525902543834053e-05,0.0,0.292324154990191
28625,msis,0.00029178492798217457,2.9438542118663923e-05,0.3697466628742926
28626,alexandermiller702,2.6525902543834053e-05,0.0,0.292324154990191
28627,rpmunoz,0.00010610361017533621,5.330755240401398e-05,0.29463622793100486
28628,gDanix,0.00021220722035067242,1.4740801384560458e-05,0.3136042990716401
28629,dandye,0.0002652590254383405,2.902359864293422e-06,0.30814690087542196
28630,cjmcgraw,5.3051805087668106e-05,1.1104961755507974e-06,0.3498454885438803
28631,dldx,7.957770763150216e-05,3.3959735156456887e-07,0.29312422732114674
28632,dscoleman,2.6525902543834053e-05,0.0,0.292324154990191
28633,YiqinZhao,0.00018568131780683837,3.0816224274153286e-06,0.30802604809255735
28634,alexvlima,7.957770763150216e-05,1.0926270011151772e-08,0.29482747833703504
28635,Jhird,5.3051805087668106e-05,3.3098551598499268e-06,0.29236269446124735
28636,Yizong98,2.6525902543834053e-05,0.0,0.292324154990191
28637,ikki407,2.6525902543834053e-05,0.0,0.292324154990191
28638,elliotttf,0.00021220722035067242,3.83674628240974e-06,0.30842421317014507
28639,lorenzofantunes,0.00018568131780683837,5.241163090725721e-06,0.30306124089586317
28640,jwkvam,0.0002652590254383405,1.2310642625892098e-05,0.3548408350746409
28641,iwitaly,7.957770763150216e-05,1.6941322529860098e-07,0.29298298788401606
28642,harshil-shah004,0.0001591554152630043,7.457953660911807e-05,0.30092274780887307
28643,srikanthpagadala,0.0001591554152630043,5.300869752414488e-07,0.2959964824949161
28644,cuzik,0.0001591554152630043,7.386924831322224e-06,0.3031806666934738
28645,srk97,0.00021220722035067242,1.4337417132990913e-05,0.35147633298837394
28646,amirfrsd,0.00018568131780683837,2.3697121009248755e-06,0.30534406790643426
28647,SerayBeser,0.00023873312289450648,5.259814177633378e-06,0.3136121255480039
28648,lindayi,7.957770763150216e-05,1.1345149637039954e-06,0.2934733531582307
28649,AndrewGaspar,5.3051805087668106e-05,6.21715011108637e-08,0.3024145676239371
28650,harmanpa,0.00010610361017533621,2.245713335256336e-06,0.3002875508789817
28651,mdcao,7.957770763150216e-05,2.3334805727524644e-05,0.29256916689301926
28652,keldLundgaard,0.00013262951271917026,1.8459152484196407e-06,0.3513289346156714
28653,arthurfortes,0.00013262951271917026,5.93897530823609e-07,0.3057675618242723
28654,amobiny,0.00018568131780683837,9.721598633396969e-06,0.3009395630273567
28655,jlaura,0.00010610361017533621,1.12536996673482e-06,0.2941006677900518
28656,jonathanrocher,7.957770763150216e-05,2.4183790969552457e-07,0.29413279238511353
28657,ccastleberry,5.3051805087668106e-05,0.0,0.2979545706020897
28658,huli,7.957770763150216e-05,3.8063035966075486e-06,0.3071952411994785
28659,rcolomina,2.6525902543834053e-05,0.0,0.292324154990191
28660,naveedgol,7.957770763150216e-05,2.658333981742753e-06,0.29442222985848615
28661,dimitri-yatsenko,7.957770763150216e-05,2.1707814375191032e-07,0.2965016595095402
28662,essoen,0.0002652590254383405,4.885225963627165e-05,0.3552856025407835
28663,bedantaguru,2.6525902543834053e-05,0.0,0.292324154990191
28664,jasonchanhku,0.00013262951271917026,5.156338588575261e-07,0.2958501404736867
28665,duxuhao,0.00023873312289450648,5.5418256250353575e-05,0.30736304860052344
28666,robomotic,5.3051805087668106e-05,5.619822194171264e-08,0.30323431706120346
28667,EliasVansteenkiste,0.00021220722035067242,2.009261845874928e-06,0.3015485770049113
28668,litaotju,0.00018568131780683837,1.426878464023016e-05,0.35738730625207377
28669,ksalama,0.00018568131780683837,5.384743485296985e-05,0.29577586342167617
28670,Maxattax97,7.957770763150216e-05,1.6110966145954823e-06,0.2940387330260274
28671,joshumax,0.00023873312289450648,2.460299786282863e-06,0.31554673898486674
28672,erlv,2.6525902543834053e-05,0.0,0.292324154990191
28673,mfow,0.00010610361017533621,5.996098271442183e-06,0.3184575097144788
28674,CLAUDIOPINHEIRO,0.00013262951271917026,6.615612043434386e-07,0.3066405296806624
28675,soumik12345,0.00013262951271917026,1.2400397517800454e-06,0.30330262681523795
28676,MichaelDao,2.6525902543834053e-05,0.0,0.292324154990191
28677,Sanqiang,7.957770763150216e-05,2.551059637105236e-06,0.29241258415810867
28678,amyoshino,0.00013262951271917026,2.0239376030904376e-06,0.29658563448981196
28679,brunoalano,0.00013262951271917026,1.0827183327309283e-06,0.30562874445678523
28680,tantara,0.00018568131780683837,5.7682404000244385e-05,0.3017561553485096
28681,iamdeepaka,2.6525902543834053e-05,0.0,0.292324154990191
28682,evilbuck,7.957770763150216e-05,1.7045594118656795e-06,0.3062867635110981
28683,Oclemy,0.00010610361017533621,5.353503812409914e-05,0.31962661195282627
28684,ligechina,0.0003448367330698427,8.475816026921153e-05,0.31441248342410116
28685,binaryaaron,0.00010610361017533621,1.0903250901861562e-06,0.3058767211092991
28686,chncwang,0.0001591554152630043,2.806721649579489e-06,0.3505644516357009
28687,csullivan,5.3051805087668106e-05,9.81564469820421e-08,0.29543976238803166
28688,ThomasTilli,7.957770763150216e-05,6.009036696737872e-07,0.30227877738221237
28689,Yolanda-Gao,0.00023873312289450648,1.0728540057492547e-06,0.3060107958926904
28690,calmrund,2.6525902543834053e-05,0.0,0.3411488968924764
28691,gsiou,7.957770763150216e-05,3.7113354564578776e-08,0.28018372215739756
28692,s-rah,0.0004509403432451789,3.700128012229009e-05,0.31342700365813103
28693,davegonzalez,7.957770763150216e-05,1.0128633744241124e-07,0.28107152975560296
28694,lesimoes,0.00010610361017533621,7.476671291761138e-08,0.28925803728995625
28695,GabrielGil,0.0001591554152630043,3.1431530644616235e-06,0.35138132875997313
28696,garymabin,7.957770763150216e-05,1.733812877078469e-08,0.27777040966696137
28697,bsdfzzzy,0.00018568131780683837,1.955945195700832e-07,0.3447238478419898
28698,gongeek,0.00013262951271917026,2.1376858467568984e-08,0.342201768240655
28699,aby0,0.00010610361017533621,3.4234234834297043e-06,0.34504882982326074
28700,mlunoe,7.957770763150216e-05,1.8868730038652872e-07,0.2929533904232007
28701,lovubuntu,5.3051805087668106e-05,1.9831553054786483e-08,0.23866924123959354
28702,anassinator,2.6525902543834053e-05,0.0,0.2620114954511652
28703,MilesCranmer,0.00013262951271917026,6.892589914369473e-05,0.35503131327400295
28704,clamli,7.957770763150216e-05,3.1566706560575e-08,0.2919687112763321
28705,kalms,2.6525902543834053e-05,0.0,0.3411488968924764
28706,AzoresCabbage,7.957770763150216e-05,2.573001993631552e-06,0.23186257626451487
28707,RyanHavoc,7.957770763150216e-05,8.733401813782964e-08,0.26079707788838696
28708,championballer,0.00010610361017533621,4.8242384826829414e-06,0.2677428747967018
28709,aqnouch,0.00042441444070134485,7.950405928589641e-06,0.3218588052489136
28710,mistermjtek,5.3051805087668106e-05,3.510163952297132e-09,0.26198054204308546
28711,lch14forever,0.00010610361017533621,1.258559804087204e-08,0.2661475357755547
28712,muigaiunaka,2.6525902543834053e-05,0.0,0.22574657029767
28713,kbjr,0.0003448367330698427,3.1556580740130522e-06,0.31171397623634667
28714,FeMaffezzolli,7.957770763150216e-05,5.131351904803966e-07,0.2963571473492233
28715,danielbonifacio,0.00029178492798217457,5.657279936879188e-07,0.2973201047351651
28716,isaac-gs,7.957770763150216e-05,1.7542799758291098e-08,0.28081819333020475
28717,hsaputra,0.00029178492798217457,1.7679362888167122e-05,0.35281841068403663
28718,RichardBronosky,0.0001591554152630043,3.072694559498166e-07,0.2924783738702044
28719,khaledAX,0.0001591554152630043,1.222662761573785e-06,0.35875109436260516
28720,jevy,0.00010610361017533621,3.769060740690553e-06,0.29906549470076793
28721,HMBSbige,2.6525902543834053e-05,0.0,0.21299231060413454
28722,ovhemert,0.00023873312289450648,5.334339697899118e-07,0.3100119238518153
28723,eorroe,0.0001591554152630043,8.202704702730472e-07,0.2948897458561807
28724,mrsufgi,7.957770763150216e-05,8.687772745452076e-08,0.3205015940488842
28725,adoel90,5.3051805087668106e-05,1.7096157205078826e-08,0.2905689753510814
28726,UpperCod,0.0002652590254383405,2.507385503122098e-06,0.332630408696266
28727,prasadmudedla,7.957770763150216e-05,2.9072254479527046e-08,0.2802274585594291
28728,subversivo58,2.6525902543834053e-05,0.0,0.27240736458754844
28729,Sephidator,0.00013262951271917026,6.9128382349831745e-06,0.2816974026362196
28730,subhadeep-maishal,2.6525902543834053e-05,0.0,0.25752090278157275
28731,inkenbrandt,0.00018568131780683837,8.293908419917256e-08,0.2637160465327765
28732,pradyotprakash,0.00018568131780683837,5.058730989292222e-06,0.34487837454602005
28733,picharras,0.00010610361017533621,7.946279627468052e-08,0.2902647099585765
28734,rudnetto,5.3051805087668106e-05,0.0,0.23577642548454278
28735,fobidlim,0.00013262951271917026,1.8542068881435457e-05,0.34430197088424935
28736,idcmardelplata,7.957770763150216e-05,2.3793075236020626e-08,0.2813169264750875
28737,iamravenous,7.957770763150216e-05,2.552111102967411e-07,0.3185355425809668
28738,iyuge2,5.3051805087668106e-05,8.242530614670565e-08,0.27322669720315707
28739,BladeYoung,5.3051805087668106e-05,0.0,0.3417457597925902
28740,casserni,0.00021220722035067242,9.221166179620532e-07,0.3046556168833793
28741,Masavi,0.00010610361017533621,1.4903228202058721e-06,0.2707327932896702
28742,roeeyn,0.00010610361017533621,2.8197704603041946e-07,0.25439638302179635
28743,MisaelCalvillo,0.0002652590254383405,2.5379870536702185e-05,0.31735034892628355
28744,aikuyun,7.957770763150216e-05,1.5790543124187413e-07,0.34241623295820955
28745,jaimejrios,0.0001591554152630043,6.230209941380607e-07,0.3500858986859823
28746,mrsamirmh,0.00010610361017533621,5.991742102534904e-06,0.31840640545950555
28747,kaanekinci,2.6525902543834053e-05,0.0,0.22643130000240252
28748,schliffen,7.957770763150216e-05,1.594564047890229e-07,0.26740293087060757
28749,abougouffa,0.00013262951271917026,2.4227383689783192e-08,0.2934527933243557
28750,ersatzryan,7.957770763150216e-05,2.2002036633005637e-08,0.29055105973025047
28751,jamesone,7.957770763150216e-05,6.101944449037922e-07,0.3096299946614102
28752,kateile,7.957770763150216e-05,3.53283351716832e-07,0.2990322836519394
28753,suamorales,0.00010610361017533621,2.5525577868813116e-07,0.2941167292103888
28754,rajeshpg,0.00010610361017533621,1.4375296425830532e-06,0.3070751335852991
28755,Shridhad,0.00013262951271917026,1.2893367337279315e-06,0.31437577657880034
28756,radusw,7.957770763150216e-05,6.197414194336962e-07,0.2889055782479749
28757,amarpotghan,7.957770763150216e-05,6.499140281978867e-07,0.315554662715851
28758,RichardSmedley,7.957770763150216e-05,1.5842853970471503e-08,0.29905126049086955
28759,Meekohi,0.00010610361017533621,3.769256807899702e-07,0.28588436921770255
28760,justin-schroeder,2.6525902543834053e-05,0.0,0.22307892587902528
28761,beesandtrees,2.6525902543834053e-05,0.0,0.30153169366126775
28762,tdshuma,7.957770763150216e-05,3.124870508780529e-10,0.34123535907601515
28763,ricky-wong,7.957770763150216e-05,9.265072938807452e-09,0.30316116217542
28764,h4kbas,7.957770763150216e-05,8.35620583045802e-10,0.2804463455458434
28765,aexol,0.00010610361017533621,1.8987233481902373e-08,0.2876359058482432
28766,KhalilMohammad,0.0003978885381575108,1.613944456060813e-05,0.3344956700738217
28767,illuSioN4ng,5.3051805087668106e-05,0.0,0.34139913968757074
28768,jiangbingo,0.00018568131780683837,1.4649307088635536e-05,0.3495729903656241
28769,raghavgoyal14,7.957770763150216e-05,2.3672388833165532e-08,0.2722381894596976
28770,nandesh553,0.00021220722035067242,6.011546194702399e-05,0.2994693611680409
28771,pepellou,5.3051805087668106e-05,7.773942356379569e-09,0.27087285164108754
28772,Raiondesu,2.6525902543834053e-05,0.0,0.23475894536260944
28773,alikhil,7.957770763150216e-05,5.3260145376261297e-05,0.3067752750471974
28774,jourdanrodrigues,0.00013262951271917026,3.526602331363488e-08,0.27938637121577053
28775,brunobc182,0.00023873312289450648,1.1424221614351622e-06,0.29024236265089925
28776,cesarcosta99,0.00042441444070134485,2.958177726881374e-05,0.3524292084622648
28777,izatop,0.0001591554152630043,3.442651616032811e-07,0.3529505388021833
28778,pmg1989,7.957770763150216e-05,4.523989361012156e-07,0.31109405687313296
28779,h476982844,5.3051805087668106e-05,5.2029914429811046e-09,0.28190805216558984
28780,damujiangr,0.0001591554152630043,3.751711824256087e-07,0.28945347890849343
28781,Penguin7z,7.957770763150216e-05,9.141779942875676e-07,0.3022375794697474
28782,nabaonan,0.00013262951271917026,8.928981398769625e-07,0.3081040880040537
28783,Fucntion,0.00010610361017533621,6.880660493955427e-08,0.2961662345824495
28784,edeity,0.00018568131780683837,5.103365270687536e-07,0.3028591627368912
28785,TreasureU,0.00013262951271917026,1.4381568292456858e-06,0.34254068346402317
28786,SeptimusZhu,7.957770763150216e-05,1.9527855304804298e-08,0.3421241299198664
28787,qiaoyixuan,5.3051805087668106e-05,2.6539116118893145e-08,0.2822774479045772
28788,c-yyy,0.0001591554152630043,3.484732250619189e-06,0.3090411273332404
28789,mzohaibqc,2.6525902543834053e-05,0.0,0.2817205586734122
28790,Wanchaochao,0.00010610361017533621,3.444840960853118e-08,0.29197097251372767
28791,Songkeys,7.957770763150216e-05,4.896598883351789e-09,0.29069444658637017
28792,AshleyLv,0.0001591554152630043,3.0279014144862757e-07,0.3198842616162645
28793,gayashanbc,5.3051805087668106e-05,2.7466024865392535e-09,0.27973672884852263
28794,mkung6,2.6525902543834053e-05,0.0,0.3411488968924764
28795,skiritsis,0.00013262951271917026,1.9213124158100887e-07,0.33001847101975784
28796,strange-life,0.00021220722035067242,2.1128814975500757e-06,0.3246611205842333
28797,okasakihiro,7.957770763150216e-05,1.9936622625135415e-08,0.3420868760378574
28798,happyphper,0.00010610361017533621,3.971456435346746e-08,0.3431674191669094
28799,iamMarkchu,5.3051805087668106e-05,9.437847745311183e-09,0.2833339596407501
28800,luozijian,0.0001591554152630043,3.473686518150151e-06,0.3444246493992965
28801,superfect,7.957770763150216e-05,1.4850248583484306e-07,0.28382458121588555
28802,sealoner,2.6525902543834053e-05,0.0,0.2829809114178696
28803,BrownHu,2.6525902543834053e-05,0.0,0.2829809114178696
28804,pzxiao,2.6525902543834053e-05,0.0,0.2829809114178696
28805,shuangjie,5.3051805087668106e-05,4.835302752998459e-07,0.3010428977544958
28806,Sky-Zeng,0.00013262951271917026,3.590423100022023e-07,0.34275557333527296
28807,kenkao,5.3051805087668106e-05,0.0,0.3418046312582733
28808,cqkd6381,0.0002652590254383405,9.965981957921167e-06,0.35397789692115567
28809,sagar290,0.00021220722035067242,2.919869926250269e-06,0.31056867704119884
28810,jasonz1987,5.3051805087668106e-05,0.0,0.28328286205937825
28811,QIUCHENGHUI,5.3051805087668106e-05,0.0,0.3418046312582733
28812,PackyXu,0.00013262951271917026,2.2714745990973377e-06,0.3474594235891575
28813,DollarB,7.957770763150216e-05,4.081647709859371e-07,0.31533031098917647
28814,hmx224,7.957770763150216e-05,1.1005784552430569e-07,0.29003692875827053
28815,NineLeo,0.00018568131780683837,4.581816967117794e-06,0.35515172069449547
28816,YowFung,2.6525902543834053e-05,0.0,0.2829809114178696
28817,kepta,0.00013262951271917026,6.325147514593164e-06,0.31012923765414324
28818,JamesKingdom,0.00010610361017533621,6.665705392162721e-07,0.27542648401826486
28819,rgiovanini,2.6525902543834053e-05,0.0,0.27462793120278567
28820,MaxKorlaar,5.3051805087668106e-05,2.174592441778013e-08,0.24813890881805079
28821,flashwave,5.3051805087668106e-05,3.995123879221179e-09,0.25803205979384264
28822,rmsy,0.00013262951271917026,4.654440352468534e-06,0.2816321651887434
28823,benrobinson20,2.6525902543834053e-05,0.0,0.2308601452559125
28824,jameron,5.3051805087668106e-05,5.305180508766811e-05,0.2751591147962163
28825,lexxyungcarter,2.6525902543834053e-05,0.0,0.21578537657550398
28826,labs00,0.00010610361017533621,3.4838197589636877e-07,0.3519422687341878
28827,revosftw,2.6525902543834053e-05,0.0,0.30699511400651464
28828,gmenti,0.0001591554152630043,5.3574137780141116e-05,0.2819143765189755
28829,kenlog,0.00010610361017533621,1.1162771055700617e-06,0.30077629468880396
28830,theinterned,0.00018568131780683837,2.6201308876285527e-06,0.36157948245765476
28831,apardo,0.00021220722035067242,2.534066927136722e-05,0.35476737182865314
28832,ilbonzo,0.0003183108305260086,5.366934432305957e-05,0.32629374139885925
28833,felixlimanta,5.3051805087668106e-05,3.3328199889887207e-09,0.2622630352360082
28834,darrenliuwei,0.00018568131780683837,5.263502968191549e-06,0.28383953982140975
28835,fedebonisconti,2.6525902543834053e-05,0.0,0.27530580202285754
28836,kyleolivo,2.6525902543834053e-05,0.0,0.24312053810386747
28837,apssouza22,0.00013262951271917026,2.6240462433329594e-07,0.3094851081995206
28838,BoykaDan,5.3051805087668106e-05,0.0,0.34157855155979594
28839,mcanaves,5.3051805087668106e-05,9.307269655390885e-07,0.2678893736765061
28840,esampaio,5.3051805087668106e-05,9.033814301973962e-07,0.3091754555743271
28841,kakadiadarpan,0.0001591554152630043,3.3354916985031633e-07,0.2886401396534695
28842,rzimmerman,0.00013262951271917026,1.044243624442132e-07,0.3175428104547637
28843,amulya349,0.0001591554152630043,9.572790033227448e-07,0.2867171160208389
28844,ArtemGordinsky,7.957770763150216e-05,3.660479718362609e-07,0.3033123878639644
28845,cpannwitz,5.3051805087668106e-05,2.461045407173042e-07,0.2832190159944106
28846,boj,0.00013262951271917026,3.5011356272452287e-07,0.3497059423758372
28847,charukiewicz,0.0001591554152630043,4.8160606779061515e-06,0.35559056009356904
28848,pawlos,0.00010610361017533621,5.647178790056873e-05,0.2887285649733091
28849,GauravSahu,7.957770763150216e-05,9.086115863102313e-08,0.31862707810373825
28850,cmark,2.6525902543834053e-05,0.0,0.306643023889508
28851,shreyanshpanchal,0.0001591554152630043,1.4396296780042189e-06,0.32676605703389094
28852,eissa4444,0.00029178492798217457,4.8732899937188525e-05,0.32002003361572806
28853,KaraAJC,2.6525902543834053e-05,0.0,0.3411488968924764
28854,fangleai,5.3051805087668106e-05,5.341956282070075e-08,0.26876599627852593
28855,billp,5.3051805087668106e-05,0.0,0.34116124595029956
28856,emanuelcasco,2.6525902543834053e-05,0.0,0.24652759612869474
28857,hamidnazari,5.3051805087668106e-05,5.3051805087668214e-05,0.34115507130963585
28858,daniellawrence,2.6525902543834053e-05,0.0,0.25437578440236974
28859,AurelienVigne,2.6525902543834053e-05,0.0,0.24132611256209352
28860,Jimeno0,0.00018568131780683837,1.446368472430132e-05,0.3530596190226451
28861,pinkerton,0.0002652590254383405,5.79084899046969e-06,0.2965996349446123
28862,charlesanim,0.00021220722035067242,2.2822108428970673e-06,0.3152301157268045
28863,mmullen200,5.3051805087668106e-05,7.548918658234515e-09,0.26943445850813685
28864,sharbel93,0.00013262951271917026,3.5912752076896197e-06,0.29786981874496293
28865,materik,5.3051805087668106e-05,3.938352107769504e-09,0.26540367773365997
28866,resadzacina,0.00013262951271917026,3.537087193671833e-07,0.2848539801276965
28867,hankliu62,5.3051805087668106e-05,0.0,0.2591459642272846
28868,pdsullivan,0.00013262951271917026,1.727277726117263e-07,0.3031319101033249
28869,SnowzTail,2.6525902543834053e-05,0.0,0.23981247057925473
28870,jinyikuang000,5.3051805087668106e-05,7.303103122236278e-08,0.2755996461703792
28871,brzuchal,7.957770763150216e-05,1.0690025938307568e-08,0.280179557497789
28872,Techassi,2.6525902543834053e-05,0.0,0.2559925576847337
28873,Shwetank30,5.3051805087668106e-05,1.3017000253856654e-07,0.318352629223351
28874,abuddiga,2.6525902543834053e-05,0.0,0.18594385037288402
28875,alberthuynh91,5.3051805087668106e-05,5.305180508766798e-05,0.22841510851520183
28876,mrova,7.957770763150216e-05,7.162112838441125e-07,0.2894712594253421
28877,EndruK,5.3051805087668106e-05,6.362697757161526e-09,0.261800429169647
28878,gesundkrank,5.3051805087668106e-05,6.9338320716780715e-06,0.30914503140734423
28879,hongkongkiwi,0.0001591554152630043,4.964707933723255e-06,0.3487548105387803
28880,OutsourcedGuru,2.6525902543834053e-05,0.0,0.25879550493921233
28881,SalathielGenese,2.6525902543834053e-05,0.0,0.25879550493921233
28882,tifftalk,7.957770763150216e-05,3.6634415546818287e-07,0.3065532579262789
28883,django-wong,0.0001591554152630043,2.4226258235833534e-06,0.3081620141414967
28884,alvinkl,0.00013262951271917026,4.819669725415517e-07,0.32089717398706163
28885,redredredredredred,2.6525902543834053e-05,0.0,0.2607772336127943
28886,infinite-pursuits,0.00010610361017533621,1.4139509128216572e-07,0.2750306408310961
28887,bemoregt,0.0001591554152630043,2.944941084043383e-06,0.27160075790869076
28888,dohaengleee,2.6525902543834053e-05,0.0,0.23460700728110026
28889,heruan,7.957770763150216e-05,3.430017744276621e-07,0.30050297721058883
28890,RaphaelDDL,7.957770763150216e-05,8.144779210370309e-07,0.31110689322231116
28891,RyanFleck,7.957770763150216e-05,1.3333670735352322e-06,0.34519416542289694
28892,OIdiotLin,0.00010610361017533621,5.453383025327362e-05,0.2717103793235169
28893,Hustcw,5.3051805087668106e-05,4.379493780423986e-07,0.26182952154073746
28894,HaofengZhu,2.6525902543834053e-05,0.0,0.2136586471705064
28895,edivangalindo,0.00010610361017533621,2.549688781431844e-07,0.30258204846256953
28896,jorgecasas,7.957770763150216e-05,2.71078137303669e-06,0.26326117318435754
28897,mcanalesmayo,5.3051805087668106e-05,1.1592726031651316e-07,0.23814908401768795
28898,donlion,0.00010610361017533621,5.595393415593957e-07,0.3518568641908477
28899,songbingyu,0.00010610361017533621,5.430720210479761e-05,0.3416125992243285
28900,esrrhs,2.6525902543834053e-05,0.0,0.25463006740783767
28901,RuWang15,2.6525902543834053e-05,0.0,0.24761247947454845
28902,fanky-c,0.00010610361017533621,8.428607955535692e-09,0.3420434234283278
28903,MertensMing,7.957770763150216e-05,1.7022229229271851e-09,0.2882803658275472
28904,Samciu,7.957770763150216e-05,1.1670366219182448e-07,0.3084974059344364
28905,GGICE,0.00018568131780683837,1.532615353275788e-07,0.2978439319602127
28906,hizencss,0.0001591554152630043,5.684694337927807e-06,0.3415909317434285
28907,LiuYiChen0704,0.00010610361017533621,2.507859716898543e-05,0.28509093659016144
28908,chenzhuwei,0.00010610361017533621,3.8110782342645615e-07,0.3493462326133089
28909,cook-coder,0.00013262951271917026,1.0894946233536015e-06,0.342434894768873
28910,Month7,0.00010610361017533621,1.2357961475183022e-06,0.3101828234790765
28911,francorisso,5.3051805087668106e-05,3.1826644925694883e-09,0.28706643822577577
28912,MAXEE998,2.6525902543834053e-05,0.0,0.24843979623442267
28913,DaKoala,7.957770763150216e-05,2.276970831804593e-06,0.2665577781077431
28914,MKagesawa,7.957770763150216e-05,5.305180508766804e-05,0.24855609473073476
28915,LittleNewton,2.6525902543834053e-05,0.0,0.25901242880404535
28916,Cabezaa,5.3051805087668106e-05,0.0,0.23151230056866334
28917,devndone,0.00018568131780683837,1.1225307642958356e-05,0.33291533835516035
28918,sjmog,0.0001591554152630043,6.522432151946051e-05,0.31017261522765793
28919,aditiamahdar,2.6525902543834053e-05,0.0,0.3180249871352528
28920,abhaymilestogo,7.957770763150216e-05,1.4533003367983257e-07,0.2989445470909624
28921,henrytran9x,0.00013262951271917026,2.585895194355841e-07,0.3079329554179668
28922,MuriloEduardo,0.0003448367330698427,2.6771551154088686e-06,0.32821695977711995
28923,Ding-Ye,0.00010610361017533621,9.873627843747515e-07,0.30791534961979206
28924,arodr967,0.0001591554152630043,8.136432989646094e-06,0.2817458241470797
28925,h3nnn4n,0.00010610361017533621,1.5891716138700475e-06,0.2646305252739385
28926,fuliucansheng,5.3051805087668106e-05,0.0,0.26020306040046104
28927,mcous,0.00010610361017533621,1.3920682431446133e-07,0.28010669599072724
28928,pvgupta24,0.00021220722035067242,6.782589732489252e-06,0.28876837404539224
28929,nimbus98,0.0001591554152630043,7.347715771769109e-07,0.2665276255788469
28930,harshagrwl,5.3051805087668106e-05,0.0,0.26201695857659163
28931,TushaarGVS,5.3051805087668106e-05,6.27479423144701e-09,0.27966617210682493
28932,spdpiyush,0.00021220722035067242,7.839928659005603e-06,0.35488091876117855
28933,doghappy,2.6525902543834053e-05,0.0,0.27341494901437463
28934,appbir,2.6525902543834053e-05,0.0,0.2632924299672447
28935,essicolo,5.3051805087668106e-05,4.155645886650617e-09,0.2851491589011255
28936,hjJunior,0.00023873312289450648,2.1785618661966986e-06,0.2984097583370932
28937,tatatupi,7.957770763150216e-05,1.7072414208179792e-07,0.2795376013999496
28938,meeeejin,7.957770763150216e-05,1.3311698718132598e-06,0.348146095950501
28939,MidasS,5.3051805087668106e-05,0.0,0.27179657253267775
28940,samiarja,0.00010610361017533621,2.462461176396654e-07,0.2661832406021408
28941,Constannnnnt,0.00013262951271917026,3.096456820494156e-06,0.28476576072998655
28942,Enapiuz,0.00013262951271917026,4.2812069097894585e-07,0.2897293226148573
28943,keriat,5.3051805087668106e-05,7.779476687408407e-08,0.2800838044859174
28944,dannypbroadbent,2.6525902543834053e-05,0.0,0.22740927516648973
